accepted,fallback,filter_seconds,hds_gmax,objective,corrected_segments,problem,point_id,seed,adaptive_model,inference_seconds,total_deployment_seconds,jiang_solve_seconds,jiang_objective,jiang_hds_gmax,relative_objective_difference
True,False,0.09072629999991477,-0.0011573246865900777,3.0110366604677696,0,VDP,vdp_389,20260751,S,5.501000000549538e-06,0.09073180099991532,0.2965915,3.004624718779026,-1.082743679425846e-05,0.002134024142405846
True,False,0.10211100000014994,-0.0009726114419970067,2.518287794724022,1,VDP,vdp_390,20260751,S,5.501000000549538e-06,0.10211650100015049,0.2736224,2.5126575070888197,-1.1113860774014661e-05,0.002240770029069991
True,False,0.09363359999952081,-0.002058313783826593,3.666533973103619,0,VDP,vdp_391,20260751,S,5.501000000549538e-06,0.09363910099952136,0.2568598,3.6578746684478727,-7.739450501142997e-06,0.0023673049080767212
True,False,0.09196929999961867,-0.0015766819873754279,2.483273804257236,0,VDP,vdp_392,20260751,S,5.501000000549538e-06,0.09197480099961922,0.5007144,2.47950761662062,-7.546570378491602e-06,0.0015189256170744124
True,False,0.11932340000021213,-0.011851865799670902,3.095218697097039,1,VDP,vdp_393,20260751,S,5.501000000549538e-06,0.11932890100021268,0.3128764,3.0475102933734006,-9.955064954159099e-06,0.015654878615956366
True,False,0.0903400999995938,-0.0007147348789554031,3.574575642737827,0,VDP,vdp_394,20260751,S,5.501000000549538e-06,0.09034560099959435,0.4027815,3.570476662419178,-1.0162128791790792e-05,0.001148020476311304
True,False,0.11219120000077965,-0.00423150238456943,3.1032634225133315,1,VDP,vdp_395,20260751,S,5.501000000549538e-06,0.11219670100078019,0.1710886,3.0798128188710105,-1.368506281362869e-05,0.0076142950956731995
True,False,0.100527399999919,-0.00048508985382667014,2.8254945098086597,1,VDP,vdp_396,20260751,S,5.501000000549538e-06,0.10053290099991954,0.2226169,2.82444870000107,-1.1805528341957139e-05,0.0003702704204149436
True,False,0.09358310000061465,-0.00018134164818428555,2.8717842522506474,0,VDP,vdp_397,20260751,S,5.501000000549538e-06,0.0935886010006152,0.1885506,2.8704671900482306,-1.2971629534452855e-05,0.00045883200023430883
True,False,0.12400120000074821,-0.006920667494118349,2.5963422299984544,1,VDP,vdp_398,20260751,S,5.501000000549538e-06,0.12400670100074876,0.1618665,2.561017691712058,-1.2361995138043813e-05,0.013793164491097984
True,False,0.11286139999992884,-0.0010519725846518946,3.2185632906760193,1,VDP,vdp_399,20260751,S,5.501000000549538e-06,0.11286690099992938,2.6771617,3.207343553427387,-1.409443276623179e-05,0.0034981401467401195
True,False,0.12266009999984817,-0.0004742003976072606,2.6953686825321252,1,VDP,vdp_400,20260751,S,5.501000000549538e-06,0.12266560099984872,0.5099409,2.684454426911825,-5.853501599095701e-06,0.0040657257992104566
True,False,0.13488230000075419,-0.009528959486498567,-0.7708235203963201,1,Penicillin,pen_001,20260761,S+true-KKT,2.709749999212363e-06,0.1348850097507534,3.9246682,-0.773146763855378,-1.41465291457199e-05,0.00300491907574285
True,False,0.14863439999953698,-0.007109205196186352,-0.7685955177846362,2,Penicillin,pen_002,20260761,S+true-KKT,2.709749999212363e-06,0.1486371097495362,3.8983993,-0.7732054804396253,-1.4145873071191861e-05,0.005962144309127286
True,False,0.14793529999951716,-0.008093820391211093,-0.7687486916139278,2,Penicillin,pen_003,20260761,S+true-KKT,2.709749999212363e-06,0.14793800974951637,4.0984686,-0.7732006369761848,-1.4145918676711222e-05,0.005757813883428213
True,False,0.13482639999983803,-0.0028647607863926394,-0.7709061029882637,1,Penicillin,pen_004,20260761,S+true-KKT,2.709749999212363e-06,0.13482910974983725,3.8464815,-0.7725862521986145,-1.850858369234487e-05,0.0021747076207601725
True,False,0.14042570000037813,-0.003056664974022627,-0.7707653224944676,1,Penicillin,pen_005,20260761,S+true-KKT,2.709749999212363e-06,0.14042840975037735,3.8800063,-0.7725250670731543,-1.8518219480456732e-05,0.0022779125929903612
True,False,0.12525559999994584,-0.0032017335041070183,-0.7719414037470428,0,Penicillin,pen_006,20260761,S+true-KKT,2.709749999212363e-06,0.12525830974994506,3.8480109,-0.7730486802910318,-1.4148080737075297e-05,0.0014323503450935993
True,False,0.1512167999999292,-0.006133055755260797,-0.7700968193402197,2,Penicillin,pen_007,20260761,S+true-KKT,2.709749999212363e-06,0.15121950974992843,3.8915484,-0.7730861110156155,-1.4147354313431837e-05,0.0038666994954401333
True,False,0.1390371999996205,-0.0020304468517119423,-0.77065155464234,1,Penicillin,pen_008,20260761,S+true-KKT,2.709749999212363e-06,0.13903990974961972,3.7680454,-0.7725035675808759,-1.8521227794332518e-05,0.0023974166803339466
True,False,0.1347883999997066,-0.0013766982221258273,-0.7706012515705417,1,Penicillin,pen_009,20260761,S+true-KKT,2.709749999212363e-06,0.13479110974970582,3.8778832,-0.7724883519702141,-1.8509343763406516e-05,0.0024428852485081872
True,False,0.14502819999961503,-0.017418027714086126,-0.7702602540510726,2,Penicillin,pen_010,20260761,S+true-KKT,2.709749999212363e-06,0.14503090974961425,3.8358085,-0.7729215486398975,-1.8511607596749524e-05,0.003443162625635122
True,False,0.1257660000001124,-0.004595231713116155,-0.7718790476329184,0,Penicillin,pen_011,20260761,S+true-KKT,2.709749999212363e-06,0.12576870975011162,3.960399,-0.7729532017807852,-1.415391773057495e-05,0.001389675526787534
True,False,0.1440879000001587,-0.016157371574093027,-0.7701006281502282,2,Penicillin,pen_012,20260761,S+true-KKT,2.709749999212363e-06,0.14409060975015792,4.1345004,-0.7729036416714815,-1.8511838839441186e-05,0.003626601519422967
True,False,0.14399570000023232,-0.0016066326598915825,-0.7700680692897484,1,Penicillin,pen_013,20260761,S+true-KKT,2.709749999212363e-06,0.14399840975023154,3.8201418,-0.7721211314821852,-1.850370334155471e-05,0.0026589897733995745
True,False,0.15581440000005387,-0.003786450990701795,-0.7696965594160647,2,Penicillin,pen_014,20260761,S+true-KKT,2.709749999212363e-06,0.15581710975005308,3.8924478,-0.7722351148614031,-1.850065896003006e-05,0.003287283103920918
True,False,0.1345726999998078,-0.0029640972422526057,-0.7709064614110688,1,Penicillin,pen_015,20260761,S+true-KKT,2.709749999212363e-06,0.13457540974980703,11.7406746,-0.7725810711984558,-1.8508294507280088e-05,0.002167552182956369
True,False,0.14312599999993836,-0.012716859674481162,-0.7699775410227337,2,Penicillin,pen_016,20260761,S+true-KKT,2.709749999212363e-06,0.14312870974993758,12.8336637,-0.7728076379500791,-1.8511531168219353e-05,0.0036620975109050184
True,False,0.14515639999990526,-0.016668846437436713,-0.7701632536486872,2,Penicillin,pen_017,20260761,S+true-KKT,2.709749999212363e-06,0.14515910974990448,12.9170362,-0.7729137687725218,-1.8511760328299154e-05,0.0035586312923403607
True,False,0.1206849999998667,-0.0020725238274968416,-0.772159782974485,0,Penicillin,pen_018,20260761,S+true-KKT,2.709749999212363e-06,0.12068770974986592,14.2059974,-0.7729737502370431,-1.415304306556786e-05,0.0010530335115629718
True,False,0.13585340000008728,-0.0027685503907909914,-0.7707742331042418,1,Penicillin,pen_019,20260761,S+true-KKT,2.709749999212363e-06,0.1358561097500865,13.0105381,-0.7725304652199393,-1.851742188402339e-05,0.00227334997746339
True,False,0.14942830000018148,-0.001990952441399574,-0.7701227940923253,1,Penicillin,pen_020,20260761,S+true-KKT,2.709749999212363e-06,0.1494310097501807,13.0411506,-0.7721371908773047,-1.850871507924623e-05,0.0026088586442658264
True,False,0.13526199999978417,-0.005489227904228455,-0.7703381281500121,1,Penicillin,pen_021,20260761,S+true-KKT,2.709749999212363e-06,0.13526470974978339,13.4129047,-0.7731663985439635,-1.4146308436491228e-05,0.0036580358371466047
True,False,0.14800190000005387,-0.0028190240821868717,-0.7709719440603762,1,Penicillin,pen_022,20260761,S+true-KKT,2.709749999212363e-06,0.14800460975005308,12.5607289,-0.772223169066694,-1.850846180356802e-05,0.0016202893884031322
True,False,0.16351440000016737,-0.005857167682987996,-0.7692848455166347,2,Penicillin,pen_023,20260761,S+true-KKT,2.709749999212363e-06,0.1635171097501666,12.5960174,-0.7720745096337911,-1.849800428083137e-05,0.003613205827089938
True,False,0.15344350000032136,-0.003223816378426614,-0.7702199352378503,1,Penicillin,pen_024,20260761,S+true-KKT,2.709749999212363e-06,0.15344620975032058,13.0180663,-0.772159773980404,-1.8516737783413895e-05,0.0025122245523800067
True,False,0.15057080000042333,-0.00577440753580899,-0.7701375431353596,2,Penicillin,pen_025,20260761,S+true-KKT,2.709749999212363e-06,0.15057350975042255,13.2930964,-0.7730766882899861,-1.4147658018603959e-05,0.0038018804591401184
True,False,0.1446538000000146,-0.005120369818499282,-0.7703132266356167,2,Penicillin,pen_026,20260761,S+true-KKT,2.709749999212363e-06,0.14465650975001382,13.8138449,-0.772728982791776,-1.8507042422899467e-05,0.003126265754173559
True,False,0.1560816999999588,-0.009951906075987171,-0.7700580276141593,2,Penicillin,pen_027,20260761,S+true-KKT,2.709749999212363e-06,0.15608440974995802,13.0743833,-0.7727873270214417,-1.851401790947671e-05,0.0035317600481389183
True,False,0.14888340000015887,-0.009254264096613618,-0.770882190912694,1,Penicillin,pen_028,20260761,S+true-KKT,2.709749999212363e-06,0.1488861097501581,12.9553853,-0.7723244260619393,-1.850502727590575e-05,0.0018673954889646025
True,False,0.13905369999974937,-0.0011474774365794471,-0.7705841236371261,1,Penicillin,pen_029,20260761,S+true-KKT,2.709749999212363e-06,0.1390564097497486,13.0790261,-0.772483615529032,-1.8516794995149244e-05,0.002458941333797739
True,False,0.15811630000007426,-0.009169458662741437,-0.7694154692053464,2,Penicillin,pen_030,20260761,S+true-KKT,2.709749999212363e-06,0.15811900975007348,12.5774047,-0.7718638602230794,-1.8517302537490732e-05,0.0031720503367334194
True,False,0.1383704999998372,-0.004383187102428521,-0.7707024613262722,1,Penicillin,pen_031,20260761,S+true-KKT,2.709749999212363e-06,0.1383732097498364,13.3441816,-0.7724315023053814,-1.8512124831226995e-05,0.0022384392324092707
True,False,0.1250646999997116,-0.003384490696633602,-0.7717647855978762,0,Penicillin,pen_032,20260761,S+true-KKT,2.709749999212363e-06,0.1250674097497108,13.0557574,-0.772945273420952,-1.4154489886841759e-05,0.001527259255821698
True,False,0.14764299999933428,-0.0048467091839103915,-0.7706900655734091,1,Penicillin,pen_033,20260761,S+true-KKT,2.709749999212363e-06,0.1476457097493335,12.3438982,-0.7722010232613599,-1.851224716098443e-05,0.001956689569730512
True,False,0.12488460000076884,-0.0034610131508022723,-0.7720966004064272,0,Penicillin,pen_034,20260761,S+true-KKT,2.709749999212363e-06,0.12488730975076806,13.1292439,-0.7729693983826624,-1.4152885647211733e-05,0.0011291494567073424
True,False,0.14836939999986498,-0.005536157290485566,-0.7701943575525831,2,Penicillin,pen_035,20260761,S+true-KKT,2.709749999212363e-06,0.1483721097498642,12.8926875,-0.7727529049154173,-1.849732316272501e-05,0.003310951465286523
True,False,0.1421658999997817,-0.00438389941486278,-0.7719773833144322,0,Penicillin,pen_036,20260761,S+true-KKT,2.709749999212363e-06,0.1421686097497809,13.0022778,-0.773026759198275,-1.4148185036810812e-05,0.0013574897263985133
True,False,0.1506493999995655,-0.015418000374040008,-0.7700099432451273,2,Penicillin,pen_037,20260761,S+true-KKT,2.709749999212363e-06,0.15065210974956472,12.6646817,-0.7728869847731611,-1.851179303835604e-05,0.0037224608315512093
True,False,0.1389445999993768,-0.0012161546700721337,-0.7700960269687507,1,Penicillin,pen_038,20260761,S+true-KKT,2.709749999212363e-06,0.13894730974937602,12.9632548,-0.7731751510320111,-1.4146131162962039e-05,0.003982440536468953
True,False,0.13674000000082742,-0.0010266242685069704,-0.7711201650379134,1,Penicillin,pen_039,20260761,S+true-KKT,2.709749999212363e-06,0.13674270975082664,12.6930031,-0.7726962881444114,-1.8515467424096155e-05,0.0020397705161532384
True,False,0.14153090000036173,-0.0026394910929143367,-0.7706950684467913,1,Penicillin,pen_040,20260761,S+true-KKT,2.709749999212363e-06,0.14153360975036094,12.6762698,-0.7725161180835078,-1.8519435204811252e-05,0.0023572966234469356
True,False,0.13618549999955576,-0.002472220988881668,-0.7708617067654191,1,Penicillin,pen_041,20260761,S+true-KKT,2.709749999212363e-06,0.13618820974955498,13.1713524,-0.7725648070690768,-1.851009446407481e-05,0.0022044756479639186
True,False,0.12587900000016816,-0.004172341347341457,-0.7719114449289779,0,Penicillin,pen_042,20260761,S+true-KKT,2.709749999212363e-06,0.12588170975016738,13.0766386,-0.7730376810972294,-1.4148077506381807e-05,0.0014568968574118159
True,False,0.1514547999995557,-0.0029463205276176185,-0.769890019624377,1,Penicillin,pen_043,20260761,S+true-KKT,2.709749999212363e-06,0.1514575097495549,12.718903,-0.7720383477562575,-1.850732709268721e-05,0.0027826702366845887
True,False,0.15959509999993315,-0.0023260859915815724,-0.7697330100102444,2,Penicillin,pen_044,20260761,S+true-KKT,2.709749999212363e-06,0.15959780974993237,12.7579108,-0.7722773284504835,-1.850579395601404e-05,0.003294565755729281
True,False,0.13302289999955974,-0.004232276749374486,-0.7706936699025358,1,Penicillin,pen_045,20260761,S+true-KKT,2.709749999212363e-06,0.13302560974955896,13.7175538,-0.7724266508817249,-1.8512058594766234e-05,0.002243554099552185
True,False,0.13837940000030358,-0.0026279628083417106,-0.7709088841923282,1,Penicillin,pen_046,20260761,S+true-KKT,2.709749999212363e-06,0.1383821097503028,14.2107075,-0.7725965382433074,-1.8508421158136557e-05,0.0021843924576941095
True,False,0.12846759999956703,-0.004367292414010737,-0.7719214510581502,0,Penicillin,pen_047,20260761,S+true-KKT,2.709749999212363e-06,0.12847030974956625,13.9420926,-0.7730328430542672,-1.4148117751133782e-05,0.001437703463834542
True,False,0.13400180000007822,-0.007492588227029862,-0.7704514792219618,1,Penicillin,pen_048,20260761,S+true-KKT,2.709749999212363e-06,0.13400450975007744,13.4567268,-0.7731622148906652,-1.4146349032739813e-05,0.003506037434960168
True,False,0.1278654000007009,-0.004835584592879527,-0.7719598593318736,0,Penicillin,pen_049,20260761,S+true-KKT,2.709749999212363e-06,0.12786810975070012,13.6523169,-0.7730279023633438,-1.4148172331696074e-05,0.001381635809270213
True,False,0.14561019999928249,-0.0013763114017952827,-0.7698784039451816,1,Penicillin,pen_050,20260761,S+true-KKT,2.709749999212363e-06,0.1456129097492817,12.7185135,-0.7720566606926677,-1.850441511425105e-05,0.0028213690243042416
True,False,0.13696650000019872,-0.0028800604374719097,-0.7707381852721287,1,Penicillin,pen_051,20260761,S+true-KKT,2.709749999212363e-06,0.13696920975019794,13.0131806,-0.7725212417853831,-1.8518733718553282e-05,0.002308100304314669
True,False,0.1538338999998814,-0.004809021230716692,-0.7703500144228965,2,Penicillin,pen_052,20260761,S+true-KKT,2.709749999212363e-06,0.15383660974988062,13.5431634,-0.7727207300611093,-1.8502385606800065e-05,0.0030680109203557924
True,False,0.14687450000019453,-0.015155046711314457,-0.7699532323246526,2,Penicillin,pen_053,20260761,S+true-KKT,2.709749999212363e-06,0.14687720975019375,13.4410786,-0.7728546043225789,-1.850565348804345e-05,0.0037540980951642107
True,False,0.12511970000014117,-0.000206046256192971,-0.7718924480238525,0,Penicillin,pen_054,20260761,S+true-KKT,2.709749999212363e-06,0.12512240975014038,13.8283392,-0.7730900986881057,-1.4147345770987307e-05,0.0015491734615222855
True,False,0.13458259999970323,-0.0018359660302221803,-0.7706353712305045,1,Penicillin,pen_055,20260761,S+true-KKT,2.709749999212363e-06,0.13458530974970245,12.5441636,-0.7724978105293717,-1.8509333339800094e-05,0.002410931491949373
True,False,0.13614390000020649,-0.0023120309785489845,-0.7707784307067839,1,Penicillin,pen_056,20260761,S+true-KKT,2.709749999212363e-06,0.1361466097502057,12.3073189,-0.7725368131854001,-1.8516590532480226e-05,0.0022761148059286963
True,False,0.14705340000000433,-0.0048494704917922404,-0.7701935050395463,2,Penicillin,pen_057,20260761,S+true-KKT,2.709749999212363e-06,0.14705610975000355,13.0115149,-0.773060975332961,-1.415342913918538e-05,0.0037092420713381465
True,False,0.14937559999998484,-0.004850109228807853,-0.7682434284066223,2,Penicillin,pen_058,20260761,S+true-KKT,2.709749999212363e-06,0.14937830974998406,13.6195362,-0.7732171000332838,-1.4145746545513038e-05,0.006432438737383611
True,False,0.124641999999767,-8.225358586000375e-05,-0.7722061565316974,0,Penicillin,pen_059,20260761,S+true-KKT,2.709749999212363e-06,0.12464470974976621,13.4455909,-0.772977849620372,-1.4152774298781257e-05,0.0009983379071645158
True,False,0.15100669999992533,-0.0005386358908665012,-0.7699596153199015,1,Penicillin,pen_060,20260761,S+true-KKT,2.709749999212363e-06,0.15100940974992455,12.9846422,-0.772095346146495,-1.850253461271878e-05,0.0027661490737547275
True,False,0.1795029999993858,-0.009650020226817435,-0.7708577787305494,1,Penicillin,pen_061,20260761,S+true-KKT,2.709749999212363e-06,0.179505709749385,13.4806302,-0.772328394395179,-1.8505285084569056e-05,0.0019041325882900389
True,False,0.16804409999986092,-0.005721782299389244,-0.76927767403579,2,Penicillin,pen_062,20260761,S+true-KKT,2.709749999212363e-06,0.16804680974986014,12.3018362,-0.7720687010315038,-1.8500915919095196e-05,0.0036149982404221153
True,False,0.14019360000020242,-0.0015204180948383827,-0.7706119328869403,1,Penicillin,pen_063,20260761,S+true-KKT,2.709749999212363e-06,0.14019630975020164,13.5690568,-0.7724913086438268,-1.8509328619298326e-05,0.0024328762483889436
True,False,0.12470540000049368,-0.0027881207356169058,-0.7717090845999578,0,Penicillin,pen_064,20260761,S+true-KKT,2.709749999212363e-06,0.1247081097504929,14.1737306,-0.7729414227488962,-1.4154772314478592e-05,0.0015943486953457838
True,False,0.145101799999793,-0.005025674860675455,-0.7707044505453552,1,Penicillin,pen_065,20260761,S+true-KKT,2.709749999212363e-06,0.14510450974979222,12.9359774,-0.7723931523882199,-1.850294159988497e-05,0.0021863242024392814
True,False,0.16544379999959347,-0.008399486703384196,-0.7695482436709187,2,Penicillin,pen_066,20260761,S+true-KKT,2.709749999212363e-06,0.16544650974959269,12.987728,-0.7718789409405435,-1.8514167525962577e-05,0.003019511410409628
True,False,0.15079489999970974,-0.011336612631631326,-0.7694503485482407,2,Penicillin,pen_067,20260761,S+true-KKT,2.709749999212363e-06,0.15079760974970896,12.9501598,-0.7731782599759938,-1.4146164585893128e-05,0.004821541966103432
True,False,0.16050480000012612,-0.004932581171066597,-0.7689814008039928,2,Penicillin,pen_068,20260761,S+true-KKT,2.709749999212363e-06,0.16050750975012534,12.4317168,-0.7718361207564401,-1.8507102374443196e-05,0.0036986089089087624
True,False,0.13333140000031563,-0.004452741468912336,-0.77069822322707,1,Penicillin,pen_069,20260761,S+true-KKT,2.709749999212363e-06,0.13333410975031484,12.485817,-0.772416087254167,-1.8497338523659757e-05,0.00222401378666739
True,False,0.14873309999984485,-0.01158359029010858,-0.770012585304613,2,Penicillin,pen_070,20260761,S+true-KKT,2.709749999212363e-06,0.14873580974984407,12.6177834,-0.7727971176620717,-1.8511642101148862e-05,0.0036031867793227183
True,False,0.13344930000039312,-0.0024646206097548307,-0.7709150220247277,1,Penicillin,pen_071,20260761,S+true-KKT,2.709749999212363e-06,0.13345200975039234,12.6061973,-0.7726055596858996,-1.85080889028022e-05,0.002188099270032654
True,False,0.14298109999981534,-0.005686179096444477,-0.7706898141641826,1,Penicillin,pen_072,20260761,S+true-KKT,2.709749999212363e-06,0.14298380974981456,12.2973895,-0.772361631049737,-1.852147220038347e-05,0.002164551964190906
True,False,0.13772609999978158,-0.0010558225454741499,-0.7711268513437809,1,Penicillin,pen_073,20260761,S+true-KKT,2.709749999212363e-06,0.1377288097497808,12.6084571,-0.772697837714223,-1.8525619622122846e-05,0.002033118631584784
True,False,0.15354710000065097,-0.006044573341271342,-0.7701068816463777,2,Penicillin,pen_074,20260761,S+true-KKT,2.709749999212363e-06,0.1535498097506502,12.807141,-0.7730837926893988,-1.4147405373476918e-05,0.003850696484872544
True,False,0.14903580000009242,-0.014664901654195595,-0.7699456509454282,2,Penicillin,pen_075,20260761,S+true-KKT,2.709749999212363e-06,0.14903850975009164,12.5495889,-0.7728336700232776,-1.850724431046169e-05,0.0037369219145982945
True,False,0.1463939000004757,-0.014160618336985231,-0.769934612365153,2,Penicillin,pen_076,20260761,S+true-KKT,2.709749999212363e-06,0.14639660975047492,12.5485712,-0.7728227539720787,-1.8510002807392567e-05,0.0037371332457299482
True,False,0.14385399999991932,-0.015234693798012289,-0.7699612869029798,2,Penicillin,pen_077,20260761,S+true-KKT,2.709749999212363e-06,0.14385670974991854,12.517055,-0.7728464996914834,-1.8504036255306833e-05,0.003733228771373597
True,False,0.1506509000000733,-0.005910849009220953,-0.7701220502645719,2,Penicillin,pen_078,20260761,S+true-KKT,2.709749999212363e-06,0.15065360975007253,12.7488571,-0.7730802827787012,-1.4147575485401465e-05,0.0038265527915114493
True,False,0.137447200000679,-0.0021890411852676928,-0.7708378699226737,1,Penicillin,pen_079,20260761,S+true-KKT,2.709749999212363e-06,0.13744990975067822,12.6242426,-0.7725575836896862,-1.8506530285122835e-05,0.0022260007581561447
True,False,0.14595069999995758,-0.008738055902283381,-0.7709132799029791,1,Penicillin,pen_080,20260761,S+true-KKT,2.709749999212363e-06,0.1459534097499568,12.9916949,-0.7723193246924095,-1.8505259352930015e-05,0.0018205485017358442
True,False,0.13360259999990376,-0.0007972128100818265,-0.7705443498358091,1,Penicillin,pen_081,20260761,S+true-KKT,2.709749999212363e-06,0.13360530974990298,13.2140541,-0.7724587422704043,-1.850780709300448e-05,0.002478310270615191
True,False,0.14430949999950826,-0.005868072936850932,-0.7701269348631594,2,Penicillin,pen_082,20260761,S+true-KKT,2.709749999212363e-06,0.14431220974950748,13.7138891,-0.7730791494659788,-1.4147601941572052e-05,0.0038187740606620488
True,False,0.14661380000052304,-0.009785409225604669,-0.7690089929401986,2,Penicillin,pen_083,20260761,S+true-KKT,2.709749999212363e-06,0.14661650975052226,14.0924472,-0.7731924212578484,-1.4146015873295337e-05,0.0054105914680902135
True,False,0.1537159999998039,-0.005575181565211695,-0.7704539798814769,1,Penicillin,pen_084,20260761,S+true-KKT,2.709749999212363e-06,0.15371870974980312,12.957133,-0.7721826859419569,-1.851201828539928e-05,0.002238726783120305
True,False,0.1234615000003032,-0.0036017836717660567,-0.7717850812748032,0,Penicillin,pen_085,20260761,S+true-KKT,2.709749999212363e-06,0.12346420975030242,13.4620068,-0.772946678638322,-1.4154379799347083e-05,0.0015028169414806117
True,False,0.1462230000006457,-0.005403325534798498,-0.7701794698600188,2,Penicillin,pen_086,20260761,S+true-KKT,2.709749999212363e-06,0.14622570975064492,13.5990155,-0.7730668798679633,-1.4148141406045145e-05,0.0037350067415093703
True,False,0.13415919999988546,-0.0011321528999674868,-0.7711504111036086,1,Penicillin,pen_087,20260761,S+true-KKT,2.709749999212363e-06,0.13416190974988468,13.0101816,-0.7727041959964093,-1.849983380053377e-05,0.002010840501256822
True,False,0.13932709999971848,-0.0019520316432237172,-0.7716308951016277,0,Penicillin,pen_088,20260761,S+true-KKT,2.709749999212363e-06,0.1393298097497177,12.9014537,-0.7729355615215522,-1.851144824926987e-05,0.0016879368538253751
True,False,0.1484379000003173,-0.013844373672846744,-0.7699440480373362,2,Penicillin,pen_089,20260761,S+true-KKT,2.709749999212363e-06,0.14844060975031653,12.7450398,-0.7728194482049178,-1.8509514477127453e-05,0.003720662276629402
True,False,0.16204100000049948,-0.00847150841133687,-0.7697234803306441,2,Penicillin,pen_090,20260761,S+true-KKT,2.709749999212363e-06,0.1620437097504987,12.3434746,-0.7719506906734327,-1.8515217064973832e-05,0.0028851717728831114
True,False,0.15563939999992726,-0.002615291197467562,-0.7698907145277394,1,Penicillin,pen_091,20260761,S+true-KKT,2.709749999212363e-06,0.15564210974992648,12.3287327,-0.7720437441775325,-1.8507781012588875e-05,0.002788740490458588
True,False,0.138141600000381,-0.009410950118704187,-0.7705600294037063,1,Penicillin,pen_092,20260761,S+true-KKT,2.709749999212363e-06,0.13814430975038022,12.9645188,-0.7731581581530654,-1.4146403204406965e-05,0.003360410443790209
True,False,0.15248570000039763,-0.014680772947351706,-0.7699612244401355,2,Penicillin,pen_093,20260761,S+true-KKT,2.709749999212363e-06,0.15248840975039685,9.8035121,-0.7728397334902559,-1.850381140294788e-05,0.0037245872920128914
True,False,0.14303250000011758,-1.3049620398719597e-06,-0.7711357903198469,1,Penicillin,pen_094,20260761,S+true-KKT,2.709749999212363e-06,0.1430352097501168,12.6487732,-0.7727190550462456,-1.8502226269145883e-05,0.0020489526122840817
True,False,0.12127299999974639,-0.004647772936931416,-0.7720345242152469,0,Penicillin,pen_095,20260761,S+true-KKT,2.709749999212363e-06,0.12127570974974561,13.1902774,-0.7729647025534255,-1.4153244681680555e-05,0.0012033904460396283
True,False,0.14535400000022491,-0.002511714721073921,-0.7701685261731426,1,Penicillin,pen_096,20260761,S+true-KKT,2.709749999212363e-06,0.14535670975022413,12.8612818,-0.7721490949280846,-1.8512287037919517e-05,0.0025650081933029753
True,False,0.12535070000012638,-0.004488143509312925,-0.7720417118103443,0,Penicillin,pen_097,20260761,S+true-KKT,2.709749999212363e-06,0.1253534097501256,13.8495527,-0.7729652375769478,-1.4153210784129122e-05,0.0011947830532437723
True,False,0.1363208000002487,-0.000772175109230111,-0.7705555446393187,1,Penicillin,pen_098,20260761,S+true-KKT,2.709749999212363e-06,0.13632350975024793,13.0103185,-0.7724765015920874,-1.8517355036939964e-05,0.0024867513106346796
True,False,0.14914859999953478,-0.009228278944999224,-0.7700761888723909,2,Penicillin,pen_099,20260761,S+true-KKT,2.709749999212363e-06,0.149151309749534,12.980434,-0.7727823333950236,-1.8509473189654013e-05,0.0035018198601200735
True,False,0.1336462000008396,-0.0022664686955715663,-0.770922307955658,1,Penicillin,pen_100,20260761,S+true-KKT,2.709749999212363e-06,0.13364890975083882,12.9234658,-0.7726163782549876,-1.8509126175847435e-05,0.002192640936703736
True,False,0.14641320000009728,-0.015369336751811513,-0.7700033088737426,2,Penicillin,pen_101,20260761,S+true-KKT,2.709749999212363e-06,0.1464159097500965,13.4980732,-0.7728804967637383,-1.851164432448149e-05,0.0037226814521045142
True,False,0.14642040000035195,-0.005278935280254249,-0.7702623999465605,2,Penicillin,pen_102,20260761,S+true-KKT,2.709749999212363e-06,0.14642310975035117,13.3208906,-0.7727404910278973,-1.850123148822158e-05,0.0032068865422600493
True,False,0.14741629999934958,-0.007062532467723093,-0.7707331483715527,1,Penicillin,pen_103,20260761,S+true-KKT,2.709749999212363e-06,0.1474190097493488,13.0708377,-0.7723474003987946,-1.850405089448559e-05,0.002090059507429369
True,False,0.1519823999997243,-0.008138516506270177,-0.7687556251544775,2,Penicillin,pen_104,20260761,S+true-KKT,2.709749999212363e-06,0.1519851097497235,13.5970323,-0.7732004165092127,-1.4145920873398499e-05,0.00574856306312172
True,False,0.1347342999997636,-0.0004860965183680621,-0.7705311389374487,1,Penicillin,pen_105,20260761,S+true-KKT,2.709749999212363e-06,0.13473700974976283,12.7136436,-0.7724673827670754,-1.8504932582708022e-05,0.0025065703391783096
True,False,0.1343312999997579,-0.00985691305702635,-0.7707529550523325,1,Penicillin,pen_106,20260761,S+true-KKT,2.709749999212363e-06,0.13433400974975712,12.7461593,-0.7731501603427516,-1.414648837955168e-05,0.0031005688330406167
True,False,0.14618239999981597,-0.0030762088818510613,-0.7710572278585606,1,Penicillin,pen_107,20260761,S+true-KKT,2.709749999212363e-06,0.1461851097498152,12.1401527,-0.7722949868742041,-1.85119998369343e-05,0.0016027023827426513
True,False,0.14860589999989315,-0.0006069203603778495,-0.7704650509045602,2,Penicillin,pen_108,20260761,S+true-KKT,2.709749999212363e-06,0.14860860974989237,12.6257764,-0.7729821206091113,-1.4152526507937857e-05,0.003256310382143984
